time,q_0,q_1,q_2,q_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,height,left_motor_vel,left_motor_pos,left_motor_tor,right_motor_vel,right_motor_pos,right_motor_tor,gait_pred,terrain_pred,label,target_torque
31.134,-0.12550545510032807,-0.03208972304875257,0.08036926832989999,-0.9882810711833372,0.08545052262149966,-0.11963073167009952,0.9692530708781533,-0.7354848554207649,0.2410925459678026,0.4852368963149445,8836.985161124776,0.04766918440527945,-1.3973060196841391,-0.00025940337224383825,-0.0919813839932857,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.146,-0.12553597314412146,-0.03208972304875257,0.0803387502861066,-0.9882810711833372,0.0903334096284425,-0.11963073167009952,0.9741359578850961,-0.5523765926604085,0.2410925459678026,0.424200808728159,8836.985161124776,-0.10272373540855995,-1.3973060196841391,-0.00025940337224383825,-0.008728160524910322,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.158,-0.12556649118791485,-0.03208972304875257,0.08027771419851981,-0.9882810711833372,0.0903334096284425,-0.11963073167009952,0.9741359578850961,-0.5523765926604085,0.2410925459678026,0.424200808728159,8836.985161124776,0.03826962691691449,-1.3973060196841391,-0.00025940337224383825,0.07452506294346506,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.174,-0.12565804531929503,-0.03208972304875257,0.08021667811093303,-0.9882810711833372,0.0903334096284425,-0.11963073167009952,0.9741359578850961,-0.49134050507362304,0.11902037079423167,0.54627298390173,8836.985161124776,-0.04364080262455161,-1.3973060196841391,-0.00025940337224383825,-0.04498359655146089,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.186,-0.1257495994506752,-0.03208972304875257,0.08015564202334624,-0.9882810711833372,0.08545052262149966,-0.11474784466315668,0.9790188448920389,-0.613412680247194,0.11902037079423167,0.6073090714885154,8836.985161124776,-0.08392462043183002,-1.3973060196841391,-0.00025940337224383825,-0.16986343175402396,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.197,-0.12587167162584878,-0.03208972304875257,0.08012512397955285,-0.9882810711833372,0.08545052262149966,-0.11474784466315668,0.9790188448920389,-0.613412680247194,0.11902037079423167,0.6073090714885154,8836.985161124776,-0.06781109330891866,-1.3973060196841391,-0.00025940337224383825,-0.057068741893644415,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.207,-0.12596322575722896,-0.03208972304875257,0.08009460593575946,-0.9882505531395438,0.08545052262149966,-0.11963073167009952,0.9790188448920389,-0.8575570305943359,-0.0030518043793392735,0.6073090714885154,8836.985161124776,-0.03155565728236809,-1.3973060196841391,-0.00025940337224383825,-0.027527275501640247,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.225,-0.12608529793240253,-0.032120241092545965,0.08009460593575946,-0.9882505531395438,0.08545052262149966,-0.11963073167009952,0.9741359578850961,-0.9796292057679068,-0.0030518043793392735,0.54627298390173,8844.733765407429,0.12152285038528987,-1.3973060196841391,-0.00025940337224383825,-0.061097123674372256,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.236,-0.12614633401998931,-0.032120241092545965,0.08006408789196606,-0.9882505531395438,0.08545052262149966,-0.11963073167009952,0.9741359578850961,-0.9796292057679068,-0.0030518043793392735,0.54627298390173,8844.733765407429,-0.012756542305638163,-1.3973060196841391,-0.00025940337224383825,-0.011413748378728883,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.246,-0.1261768520637827,-0.03215075913633936,0.08006408789196606,-0.9882200350957504,0.08545052262149966,-0.11963073167009952,0.9741359578850961,-1.0406652933546923,0.0579842832074462,0.6073090714885154,8844.733765407429,-0.2088044556343931,-1.3973060196841391,-0.00025940337224383825,0.10943770504310635,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.256,-0.1262073701075761,-0.03215075913633936,0.08006408789196606,-0.9882200350957504,0.08545052262149966,-0.11963073167009952,0.9741359578850961,-1.0406652933546923,0.0579842832074462,0.6073090714885154,8844.733765407429,0.007385366598001042,-1.3973060196841391,-0.00025940337224383825,-0.04766918440527945,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.266,-0.1262073701075761,-0.03215075913633936,0.08006408789196606,-0.9882200350957504,0.08545052262149966,-0.11474784466315668,0.9741359578850961,-1.1017013809414777,0.11902037079423167,0.4852368963149445,8844.733765407429,-0.16583504997329612,-1.3973060196841391,-0.00025940337224383825,0.07721065079728362,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.276,-0.1262378881513695,-0.03215075913633936,0.08006408789196606,-0.9882200350957504,0.08545052262149966,-0.11474784466315668,0.9741359578850961,-1.1017013809414777,0.11902037079423167,0.4852368963149445,8844.733765407429,-0.04901197833218873,-1.3973060196841391,-0.00025940337224383825,-0.04095521477073305,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.287,-0.12626840619516289,-0.03215075913633936,0.08006408789196606,-0.9882200350957504,0.08545052262149966,-0.11474784466315668,0.9741359578850961,-1.1017013809414777,0.11902037079423167,0.4852368963149445,8844.733765407429,-0.0718394750896465,-1.3973060196841391,-0.00025940337224383825,-0.011413748378728883,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.298,-0.12626840619516289,-0.03215075913633936,0.08006408789196606,-0.9882200350957504,0.08545052262149966,-0.11474784466315668,0.9741359578850961,-1.0406652933546923,0.0579842832074462,0.424200808728159,8844.733765407429,-0.05169756618600729,-1.3969224078736548,-0.00025940337224383825,-0.11212329289692491,1.1291613641565572,-0.00025940337224383825,0,4,2,0.9999542229343099
31.311,-0.12629892423895628,-0.03218127718013275,0.08006408789196606,-0.9882200350957504,0.0903334096284425,-0.11474784466315668,0.9790188448920389,-1.1017013809414777,0.11902037079423167,0.4852368963149445,8844.733765407429,-0.04364080262455161,-1.3973060196841391,-0.00025940337224383825,0.007385366598001042,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.321,-0.12629892423895628,-0.03218127718013275,0.08006408789196606,-0.9882200350957504,0.0903334096284425,-0.11474784466315668,0.9790188448920389,-1.1017013809414777,0.11902037079423167,0.4852368963149445,8844.733765407429,0.1953765163653003,-1.3969224078736548,-0.00025940337224383825,0.03424124513618665,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.331,-0.12626840619516289,-0.03218127718013275,0.08006408789196606,-0.9882200350957504,0.0903334096284425,-0.11474784466315668,0.9741359578850961,-1.2237735561150487,0.18005645838101714,0.54627298390173,8844.733765407429,0.0006713969634546402,-1.3973060196841391,-0.00025940337224383825,0.010070954451819603,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.341,-0.1262378881513695,-0.03218127718013275,0.08006408789196606,-0.9882200350957504,0.0903334096284425,-0.11474784466315668,0.9741359578850961,-1.2237735561150487,0.18005645838101714,0.54627298390173,8844.733765407429,0.15509269855802188,-1.3973060196841391,-0.00025940337224383825,0.07452506294346506,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.351,-0.1261768520637827,-0.03218127718013275,0.08009460593575946,-0.9882200350957504,0.0903334096284425,-0.11963073167009952,0.9741359578850961,-1.2237735561150487,0.2410925459678026,0.6073090714885154,8844.733765407429,0.0986953536278321,-1.3973060196841391,-0.00025940337224383825,0.09600976577401354,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.361,-0.12611581597619592,-0.03215075913633936,0.08009460593575946,-0.9882505531395438,0.0903334096284425,-0.11963073167009952,0.9741359578850961,-1.2237735561150487,0.2410925459678026,0.6073090714885154,8844.733765407429,-0.053040360112916574,-1.3973060196841391,-0.00025940337224383825,0.06915388723582794,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.371,-0.12602426184481574,-0.03215075913633936,0.08009460593575946,-0.9882505531395438,0.0903334096284425,-0.11963073167009952,0.9692530708781533,-1.1627374685282632,0.36316472114137355,0.6073090714885154,8844.733765407429,-0.028870069428549527,-1.3973060196841391,-0.00025940337224383825,0.0060425726710917615,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.381,-0.12596322575722896,-0.03215075913633936,0.08009460593575946,-0.9882505531395438,0.0903334096284425,-0.11963073167009952,0.9692530708781533,-1.1627374685282632,0.36316472114137355,0.6073090714885154,8844.733765407429,0.022156099794003126,-1.3973060196841391,-0.00025940337224383825,-0.06378271152819082,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.391,-0.12587167162584878,-0.032120241092545965,0.08006408789196606,-0.9882810711833372,0.0903334096284425,-0.11963073167009952,0.9692530708781533,-0.9796292057679068,0.6073090714885154,0.54627298390173,8844.733765407429,-0.16449225604638684,-1.3973060196841391,-0.00025940337224383825,-0.027527275501640247,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.401,-0.1257801174944686,-0.03208972304875257,0.08003356984817267,-0.9882810711833372,0.0903334096284425,-0.11963073167009952,0.9692530708781533,-0.9796292057679068,0.6073090714885154,0.54627298390173,8844.733765407429,-0.04901197833218873,-1.3973060196841391,-0.00025940337224383825,0.0651255054551001,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.411,-0.12571908140688182,-0.03205920500495918,0.08003356984817267,-0.9883115892271306,0.08545052262149966,-0.11963073167009952,0.9790188448920389,-1.0406652933546923,0.7293812466620864,0.4852368963149445,8844.733765407429,0.03155565728236809,-1.3973060196841391,-0.00025940337224383825,0.053040360112916574,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.421,-0.12562752727550164,-0.032028686961165787,0.08000305180437928,-0.9883115892271306,0.08545052262149966,-0.11963073167009952,0.9790188448920389,-1.0406652933546923,0.7293812466620864,0.4852368963149445,8844.733765407429,-0.011413748378728883,-1.3973060196841391,-0.00025940337224383825,-0.015442130159456724,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.431,-0.12553597314412146,-0.031967650873579,0.08000305180437928,-0.9883115892271306,0.08545052262149966,-0.11963073167009952,0.9790188448920389,-1.1017013809414777,0.6683451590753009,0.424200808728159,8844.733765407429,-0.012756542305638163,-1.3973060196841391,-0.00025940337224383825,0.0020141908903639205,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.441,-0.12547493705653467,-0.03193713282978561,0.08000305180437928,-0.988342107270924,0.08545052262149966,-0.11963073167009952,0.9790188448920389,-1.1017013809414777,0.6683451590753009,0.424200808728159,8844.733765407429,-0.018127718013275285,-1.3973060196841391,-0.00025940337224383825,-0.10943770504310635,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.451,-0.1253833829251545,-0.031906614785992216,0.08000305180437928,-0.988342107270924,0.08056763561455682,-0.11963073167009952,0.9741359578850961,-1.2237735561150487,0.6073090714885154,0.424200808728159,8836.985161124776,-0.11212329289692491,-1.3973060196841391,-0.00025940337224383825,-0.10943770504310635,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.461,-0.12529182879377432,-0.03187609674219882,0.08000305180437928,-0.988342107270924,0.08056763561455682,-0.11963073167009952,0.9741359578850961,-1.2237735561150487,0.6073090714885154,0.424200808728159,8836.985161124776,0.16314946211947756,-1.3973060196841391,-0.00025940337224383825,0.04632639047837017,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.471,-0.12520027466239414,-0.03187609674219882,0.08000305180437928,-0.9883726253147174,0.08545052262149966,-0.12451361867704236,0.9643701838712104,-1.2237735561150487,0.424200808728159,0.424200808728159,8836.985161124776,0.030212863355458808,-1.3973060196841391,-0.00025940337224383825,0.10675211718928779,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.481,-0.12510872053101396,-0.03184557869840543,0.08003356984817267,-0.9883726253147174,0.08545052262149966,-0.12451361867704236,0.9643701838712104,-1.2237735561150487,0.424200808728159,0.424200808728159,8836.985161124776,0.07721065079728362,-1.3973060196841391,-0.00025940337224383825,0.12018005645838059,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.491,-0.12501716639963378,-0.03184557869840543,0.08000305180437928,-0.9884031433585108,0.08545052262149966,-0.11963073167009952,0.9643701838712104,-0.9185931181811213,0.36316472114137355,0.424200808728159,8836.985161124776,-0.07049668116273722,-1.3973060196841391,-0.00025940337224383825,-0.09735255970092282,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.501,-0.1249256122682536,-0.03181506065461204,0.08000305180437928,-0.9884031433585108,0.08545052262149966,-0.11963073167009952,0.9643701838712104,-0.9185931181811213,0.36316472114137355,0.424200808728159,8836.985161124776,-0.08929579613946714,-1.3973060196841391,-0.00025940337224383825,-0.003356984817273201,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.514,-0.12483405813687343,-0.03181506065461204,0.07997253376058588,-0.9884031433585108,0.08545052262149966,-0.11474784466315668,0.9741359578850961,-0.8575570305943359,0.36316472114137355,0.36316472114137355,8836.985161124776,0.04229800869764233,-1.3973060196841391,-0.00025940337224383825,0.011413748378728883,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.527,-0.12477302204928664,-0.03181506065461204,0.07994201571679249,-0.9884336614023042,0.08545052262149966,-0.11474784466315668,0.9741359578850961,-0.8575570305943359,0.36316472114137355,0.36316472114137355,8836.985161124776,-0.024841687647821686,-1.3973060196841391,-0.00025940337224383825,-0.022156099794003126,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.543,-0.12462043183031968,-0.03181506065461204,0.0799114976729991,-0.9884641794460975,0.08545052262149966,-0.11474784466315668,0.9790188448920389,-0.8575570305943359,0.2410925459678026,0.36316472114137355,8836.985161124776,0.05035477225909801,-1.3973060196841391,-0.00025940337224383825,-0.12823682001983627,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.553,-0.12458991378652629,-0.03181506065461204,0.0798809796292057,-0.9884641794460975,0.08545052262149966,-0.11474784466315668,0.9839017318989818,-0.9185931181811213,0.3021286335545881,0.424200808728159,8836.985161124776,-0.012756542305638163,-1.3973060196841391,-0.00025940337224383825,-0.11749446860456203,1.1295449759670415,-0.00025940337224383825,0,4,2,0.9999542229343099
31.563,-0.12455939574273289,-0.031784542610818645,0.07985046158541231,-0.9884641794460975,0.08545052262149966,-0.11474784466315668,0.9839017318989818,-0.9185931181811213,0.3021286335545881,0.424200808728159,8836.985161124776,0.12152285038528987,-1.3973060196841391,-0.00025940337224383825,0.10675211718928779,1.129928587777524,-0.00025940337224383825,0,1,2,0.9999542229343099
31.573,-0.1245288776989395,-0.031784542610818645,0.07985046158541231,-0.9884641794460975,0.08545052262149966,-0.11474784466315668,0.9790188448920389,-0.9796292057679068,0.3021286335545881,0.6073090714885154,8844.733765407429,0.016784924086366004,-1.3973060196841391,-0.00025940337224383825,0.003356984817273201,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.584,-0.1244983596551461,-0.031784542610818645,0.07981994354161892,-0.9884641794460975,0.08545052262149966,-0.11474784466315668,0.9790188448920389,-0.9796292057679068,0.3021286335545881,0.6073090714885154,8844.733765407429,-0.023498893720912406,-1.3973060196841391,-0.00025940337224383825,0.12823682001983627,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.595,-0.12443732356755932,-0.031784542610818645,0.07985046158541231,-0.9884946974898909,0.08056763561455682,-0.11963073167009952,0.9839017318989818,-1.1627374685282632,-0.0030518043793392735,0.8514534218356573,8844.733765407429,0.10943770504310635,-1.3973060196841391,-0.00025940337224383825,0.0919813839932857,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.607,-0.12440680552376593,-0.031784542610818645,0.07985046158541231,-0.9884946974898909,0.08056763561455682,-0.11963073167009952,0.9839017318989818,-1.1627374685282632,-0.0030518043793392735,0.8514534218356573,8844.733765407429,-0.0718394750896465,-1.3973060196841391,-0.00025940337224383825,0.07049668116273722,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.62,-0.12434576943617914,-0.03181506065461204,0.0798809796292057,-0.9884946974898909,0.08056763561455682,-0.11963073167009952,0.9741359578850961,-1.3458457312886196,-0.18616006713969568,0.9124895094224428,8844.733765407429,0.0020141908903639205,-1.3973060196841391,-0.00025940337224383825,0.012756542305638163,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.63,-0.12428473334859236,-0.03184557869840543,0.0799114976729991,-0.9884946974898909,0.08056763561455682,-0.12451361867704236,0.9643701838712104,-1.1627374685282632,-0.3082322423132666,0.9735255970092282,8844.733765407429,-0.15777828641184044,-1.3980732433051042,-0.00025940337224383825,0.08661020828564858,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.64,-0.12422369726100557,-0.03187609674219882,0.0799114976729991,-0.9884946974898909,0.08056763561455682,-0.12451361867704236,0.9643701838712104,-1.1627374685282632,-0.3082322423132666,0.9735255970092282,8844.733765407429,-0.08929579613946714,-1.3973060196841391,-0.00025940337224383825,0.07721065079728362,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.65,-0.1241321431296254,-0.031906614785992216,0.0798809796292057,-0.9885252155336843,0.08545052262149966,-0.12451361867704236,0.9594872968642676,-0.6744487678339794,-0.24719615472648115,1.1566338597695847,8844.733765407429,0.018127718013275285,-1.3973060196841391,-0.00025940337224383825,-0.03424124513618665,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.66,-0.12404058899824522,-0.03193713282978561,0.07985046158541231,-0.9885252155336843,0.08545052262149966,-0.12451361867704236,0.9594872968642676,-0.6744487678339794,-0.24719615472648115,1.1566338597695847,8844.733765407429,0.03558403906309593,-1.3973060196841391,-0.00025940337224383825,-0.0718394750896465,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.671,-0.12388799877927825,-0.031967650873579,0.07978942549782553,-0.9885557335774777,0.0903334096284425,-0.11963073167009952,0.9643701838712104,-0.24719615472648115,-0.18616006713969568,1.2787060349431556,8844.733765407429,-0.04766918440527945,-1.3973060196841391,-0.00025940337224383825,-0.07989623865110218,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.681,-0.12376592660410468,-0.032028686961165787,0.07972838941023874,-0.9885557335774777,0.0903334096284425,-0.11963073167009952,0.9643701838712104,-0.24719615472648115,-0.18616006713969568,1.2787060349431556,8836.985161124776,-0.010070954451819603,-1.3973060196841391,-0.00025940337224383825,-0.04632639047837017,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.691,-0.12364385442893111,-0.032028686961165787,0.07966735332265196,-0.9885862516212711,0.0903334096284425,-0.11474784466315668,0.9692530708781533,-0.06408789196612474,-0.0030518043793392735,1.1566338597695847,8836.985161124776,-0.10540932326237851,-1.3973060196841391,-0.00025940337224383825,-0.06781109330891866,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.701,-0.12352178225375754,-0.03205920500495918,0.07957579919127178,-0.9886167696650645,0.0903334096284425,-0.11474784466315668,0.9692530708781533,-0.06408789196612474,-0.0030518043793392735,1.1566338597695847,8836.985161124776,-0.19269092851148173,-1.3973060196841391,-0.00025940337224383825,0.07989623865110218,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.711,-0.12343022812237736,-0.03205920500495918,0.079514763103685,-0.9886167696650645,0.0903334096284425,-0.10986495765621385,0.9790188448920389,-0.18616006713969568,0.18005645838101714,0.9124895094224428,8836.985161124776,0.055725947966735134,-1.3973060196841391,-0.00025940337224383825,-0.12420843823910843,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.721,-0.12330815594720379,-0.03208972304875257,0.07942320897230482,-0.9886472877088579,0.0903334096284425,-0.10986495765621385,0.9790188448920389,-0.18616006713969568,0.18005645838101714,0.9124895094224428,8836.985161124776,-0.028870069428549527,-1.3973060196841391,-0.00025940337224383825,-0.11615167467765275,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.731,-0.123247119859617,-0.03208972304875257,0.07939269092851142,-0.9886472877088579,0.08545052262149966,-0.10986495765621385,0.9985503929198103,-0.6744487678339794,0.11902037079423167,0.6683451590753009,8836.985161124776,0.0852674143587393,-1.3973060196841391,-0.00025940337224383825,-0.1671778439002054,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.741,-0.12312504768444343,-0.032120241092545965,0.07933165484092464,-0.9886778057526513,0.08545052262149966,-0.10986495765621385,0.9985503929198103,-0.6744487678339794,0.11902037079423167,0.6683451590753009,8836.985161124776,0.04632639047837017,-1.3973060196841391,-0.00025940337224383825,0.055725947966735134,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.751,-0.12303349355306326,-0.032120241092545965,0.07939269092851142,-0.9886778057526513,0.08545052262149966,-0.10986495765621385,0.9985503929198103,-1.5899900816357615,-0.06408789196612474,0.7293812466620864,8836.985161124776,-0.08661020828564858,-1.3973060196841391,-0.00025940337224383825,-0.10540932326237851,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.761,-0.12294193942168308,-0.03215075913633936,0.07942320897230482,-0.9886778057526513,0.08545052262149966,-0.10986495765621385,0.9985503929198103,-1.5899900816357615,-0.06408789196612474,0.7293812466620864,8836.985161124776,0.027527275501640247,-1.3973060196841391,-0.00025940337224383825,0.012756542305638163,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.771,-0.12288090333409629,-0.03218127718013275,0.079514763103685,-0.9886778057526513,0.08545052262149966,-0.11474784466315668,0.9839017318989818,-2.200350957503616,-0.18616006713969568,0.6073090714885154,8836.985161124776,0.04901197833218873,-1.3973060196841391,-0.00025940337224383825,-0.19806210421911885,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.781,-0.12278934920271611,-0.03218127718013275,0.07957579919127178,-0.9887083237964447,0.08545052262149966,-0.11474784466315668,0.9839017318989818,-2.200350957503616,-0.18616006713969568,0.6073090714885154,8836.985161124776,-0.07586785687037434,-1.3973060196841391,-0.00025940337224383825,-0.0852674143587393,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.791,-0.12275883115892272,-0.03221179522392614,0.07969787136644535,-0.9886778057526513,0.08545052262149966,-0.11474784466315668,0.9692530708781533,-2.444495307850758,-0.0030518043793392735,0.18005645838101714,8836.985161124776,-0.07049668116273722,-1.3973060196841391,-0.00025940337224383825,-0.018127718013275285,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.801,-0.12269779507133594,-0.03221179522392614,0.07978942549782553,-0.9886778057526513,0.08545052262149966,-0.11474784466315668,0.9692530708781533,-2.444495307850758,-0.0030518043793392735,0.18005645838101714,8844.733765407429,0.09466697184710426,-1.3973060196841391,-0.00025940337224383825,0.016784924086366004,1.129928587777524,-0.00025940337224383825,0,1,2,0.9999542229343099
31.811,-0.12266727702754254,-0.03221179522392614,0.0798809796292057,-0.9886778057526513,0.08545052262149966,-0.11963073167009952,0.9692530708781533,-2.322423132677187,0.11902037079423167,-0.0030518043793392735,8844.733765407429,-0.08795300221255786,-1.3973060196841391,-0.00025940337224383825,-0.0020141908903639205,1.129928587777524,-0.00025940337224383825,0,1,2,0.9999542229343099
31.822,-0.12263675898374915,-0.03221179522392614,0.07997253376058588,-0.9886778057526513,0.08545052262149966,-0.11963073167009952,0.9692530708781533,-2.322423132677187,0.11902037079423167,-0.0030518043793392735,8844.733765407429,-0.054383154039825854,-1.3973060196841391,-0.00025940337224383825,-0.058411535820553695,1.1295449759670415,-0.00025940337224383825,0,1,2,0.9999542229343099
31.834,-0.12260624093995576,-0.03221179522392614,0.08006408789196606,-0.9886778057526513,0.0903334096284425,-0.11963073167009952,0.9741359578850961,-2.3834592202639726,-0.0030518043793392735,-0.0030518043793392735,8844.733765407429,0.03424124513618665,-1.3980732433051042,-0.00025940337224383825,0.10809491111619707,1.129928587777524,-0.00025940337224383825,0,1,2,0.9999542229343099
31.851,-0.12257572289616236,-0.032242313267719536,0.08027771419851981,-0.9886778057526513,0.0903334096284425,-0.12451361867704236,0.9741359578850961,-2.3834592202639726,-0.18616006713969568,0.2410925459678026,8844.733765407429,-0.09332417792019498,-1.3973060196841391,-0.00025940337224383825,0.020813305867093845,1.129928587777524,-0.00025940337224383825,0,1,2,0.9999542229343099
31.861,-0.12254520485236897,-0.03227283131151293,0.08039978637369338,-0.9886472877088579,0.0903334096284425,-0.12451361867704236,0.9741359578850961,-2.3834592202639726,-0.18616006713969568,0.2410925459678026,8844.733765407429,-0.11749446860456203,-1.3980732433051042,-0.00025940337224383825,-0.061097123674372256,1.129928587777524,-0.00025940337224383825,0,1,2,0.9999542229343099
31.871,-0.12251468680857558,-0.03227283131151293,0.08049134050507356,-0.9886472877088579,0.0903334096284425,-0.12451361867704236,0.9692530708781533,-2.2613870450904017,-0.3082322423132666,0.6683451590753009,8844.733765407429,0.0919813839932857,-1.3980732433051042,-0.00025940337224383825,-0.0020141908903639205,1.129928587777524,-0.00025940337224383825,0,1,2,0.9999542229343099
31.881,-0.12251468680857558,-0.03230334935530632,0.08058289463645374,-0.9886472877088579,0.0903334096284425,-0.12451361867704236,0.9692530708781533,-2.2613870450904017,-0.3082322423132666,0.6683451590753009,8844.733765407429,-0.16852063782711468,-1.3980732433051042,-0.00025940337224383825,-0.1819485770962075,1.129928587777524,-0.00025940337224383825,0,1,2,0.9999542229343099
31.893,-0.12248416876478219,-0.032333867399099714,0.08070496681162731,-0.9886472877088579,0.0903334096284425,-0.11963073167009952,0.9692530708781533,-2.200350957503616,-0.24719615472648115,0.9124895094224428,8844.733765407429,0.06646829938200938,-1.3973060196841391,-0.00025940337224383825,-0.022156099794003126,1.129928587777524,-0.00025940337224383825,0,1,2,0.9999542229343099
31.903,-0.1224536507209888,-0.03236438544289311,0.08079652094300749,-0.9886472877088579,0.0903334096284425,-0.11963073167009952,0.9692530708781533,-2.200350957503616,-0.24719615472648115,0.9124895094224428,8844.733765407429,-0.030212863355458808,-1.3980732433051042,-0.00025940337224383825,-0.10809491111619707,1.129928587777524,-0.00025940337224383825,0,1,2,0.9999542229343099
31.914,-0.1224231326771954,-0.03236438544289311,0.08088807507438767,-0.9886167696650645,0.0903334096284425,-0.11963073167009952,0.9790188448920389,-2.2613870450904017,-0.0030518043793392735,0.9735255970092282,8836.985161124776,-0.06378271152819082,-1.3973060196841391,-0.00025940337224383825,0.1738918135347518,1.129928587777524,-0.00025940337224383825,0,1,2,0.9999542229343099
31.924,-0.12239261463340201,-0.03236438544289311,0.08097962920576784,-0.9886167696650645,0.0903334096284425,-0.11963073167009952,0.9790188448920389,-2.2613870450904017,-0.0030518043793392735,0.9735255970092282,8836.985161124776,0.08795300221255786,-1.3973060196841391,-0.00025940337224383825,0.16852063782711468,1.129928587777524,-0.00025940337224383825,0,1,2,0.9999542229343099
31.934,-0.12236209658960862,-0.03236438544289311,0.08110170138094142,-0.9886167696650645,0.08545052262149966,-0.11474784466315668,0.9790188448920389,-2.322423132677187,0.11902037079423167,0.9735255970092282,8836.985161124776,0.027527275501640247,-1.3980732433051042,-0.00025940337224383825,0.015442130159456724,1.129928587777524,-0.00025940337224383825,0,1,2,0.9999542229343099
31.944,-0.12233157854581522,-0.032333867399099714,0.0811932555123216,-0.9886167696650645,0.08545052262149966,-0.11474784466315668,0.9790188448920389,-2.322423132677187,0.11902037079423167,0.9735255970092282,8836.985161124776,0.028870069428549527,-1.3973060196841391,-0.00025940337224383825,0.03826962691691449,1.129928587777524,-0.00025940337224383825,0,1,2,0.9999542229343099
