time,q_0,q_1,q_2,q_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,height,left_motor_vel,left_motor_pos,left_motor_tor,right_motor_vel,right_motor_pos,right_motor_tor,gait_pred,terrain_pred,label,target_torque
8.297,-0.8104829480430304,0.2996719310292211,-0.1556267643244068,0.47853818570229656,-0.012207217517357094,-0.6030365453574404,0.7397573815518399,17.941557946135646,-1.1627374685282632,-2.810711833371471,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,0,2,0,0.9999542229343099
8.307,-0.8111238269626917,0.2983901731898986,-0.15455863279163806,0.47859922178988334,0.02197299153124277,-0.5883878843366119,0.7446402685587827,21.11543450064852,-1.1627374685282632,-2.6276035706111145,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,0,2,0,0.9999542229343099
8.317,-0.8117647058823529,0.2971084153505761,-0.15349050125886932,0.4786907759212635,0.02197299153124277,-0.5883878843366119,0.7446402685587827,21.11543450064852,-1.1627374685282632,-2.6276035706111145,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,2,0,0.9999542229343099
8.327,-0.8124361028458076,0.2956740672922866,-0.15236133363851379,0.4788128480964371,0.031738765545128445,-0.5883878843366119,0.7495231555657256,23.190661478599225,-0.7354848554207649,-3.054856183718613,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,2,0,0.9999542229343099
8.337,-0.8130769817654688,0.2942092011902038,-0.15120164797436486,0.47893492027161066,0.031738765545128445,-0.5883878843366119,0.7495231555657256,23.190661478599225,-0.7354848554207649,-3.054856183718613,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,2,0,0.9999542229343099
8.347,-0.8138094148165103,0.29268329900053414,-0.15001144426642254,0.47905699244678424,0.031738765545128445,-0.5444419012741264,0.7348744945448971,25.571068894483858,-0.49134050507362304,-2.810711833371471,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,2,0,0.9999542229343099
8.357,-0.8145418478675517,0.29103532463569093,-0.14879072251468684,0.4791790646219578,0.031738765545128445,-0.5444419012741264,0.7348744945448971,25.571068894483858,-0.49134050507362304,-2.810711833371471,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,2,0,0.9999542229343099
8.367,-0.8153353170061799,0.28923476005188076,-0.14747844663157095,0.4793011367971314,0.04150453955901412,-0.5444419012741264,0.7348744945448971,29.7215228503853,-0.49134050507362304,-1.9562066071564743,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,2,0,0.9999542229343099
8.377,-0.8162203402761883,0.287312123292897,-0.14607461661707488,0.47942320897230495,0.04150453955901412,-0.5444419012741264,0.7348744945448971,29.7215228503853,-0.49134050507362304,-1.9562066071564743,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,2,0,0.9999542229343099
8.387,-0.8171358815899901,0.2852368963149463,-0.14457923247119864,0.4795452811474785,0.051270313572899795,-0.5493247882810692,0.7446402685587827,33.0785076676585,-0.7965209430075504,-1.8951705195696888,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,2,0,0.9999542229343099
8.397,-0.8180819409475852,0.2830701152056154,-0.1430228122377356,0.4796978713664455,0.051270313572899795,-0.5493247882810692,0.7446402685587827,33.0785076676585,-0.7965209430075504,-1.8951705195696888,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,2,0,0.9999542229343099
8.407,-0.8190280003051804,0.2808728160524909,-0.1414053559166858,0.47981994354161905,0.051270313572899795,-0.524910353246355,0.7641718165865541,34.54337376974135,-1.651026169222547,-1.773098344396118,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,2,0,0.9999542229343099
8.419,-0.820004577706569,0.27861448081177986,-0.1396963454642557,0.479972533760586,0.051270313572899795,-0.524910353246355,0.7641718165865541,34.54337376974135,-1.651026169222547,-1.773098344396118,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,2,0,0.9999542229343099
8.431,-0.8220187685969329,0.2737621118486304,-0.13609521629663535,0.4803692683299001,0.031738765545128445,-0.5053788052185837,0.7788204776073826,37.65621423666744,-1.5899900816357615,-2.5055313954375436,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.441,-0.8230258640421149,0.27119859616998543,-0.1342336156252384,0.48061341268024727,0.03662165255207128,-0.5151445792324694,0.7690547035934969,39.79247730220493,-2.01724269474326,-2.1393148699168307,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.451,-0.8240634775310902,0.26857404440375365,-0.13228046082246125,0.480827038986801,0.03662165255207128,-0.5151445792324694,0.7690547035934969,39.79247730220493,-2.01724269474326,-2.1393148699168307,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.461,-0.8251010910200656,0.2658884565499351,-0.1303578240634775,0.48107118333714816,0.03662165255207128,-0.5004959182116409,0.798352025635154,40.89112687876707,-1.651026169222547,-2.9938200961318273,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.471,-0.8261081864652475,0.26317235065232314,-0.12837415121690698,0.4814068818188755,0.03662165255207128,-0.5004959182116409,0.798352025635154,40.89112687876707,-1.651026169222547,-2.9938200961318273,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.481,-0.8270847638666361,0.2604257267109178,-0.12642099641412985,0.4817120622568094,0.03662165255207128,-0.4907301441977552,0.8032349126420968,40.89112687876707,-1.4679179064621906,-3.237964446478969,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.492,-0.8280308232242313,0.25770962081330584,-0.12446784161135271,0.4820477607385367,0.03662165255207128,-0.4907301441977552,0.8032349126420968,40.89112687876707,-1.4679179064621906,-3.237964446478969,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.502,-0.8289768825818264,0.2549324788281071,-0.12251468680857558,0.48241397726405744,0.03662165255207128,-0.4907301441977552,0.8032349126420968,41.13527122911421,-1.2237735561150487,-4.092469672693994,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.512,-0.8298924238956282,0.25218585488670175,-0.12056153200579844,0.48281071183337154,0.03662165255207128,-0.4907301441977552,0.8032349126420968,41.13527122911421,-1.2237735561150487,-4.092469672693994,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.522,-0.8307469291218432,0.24940871290150302,-0.11860837720302131,0.48323796444647904,0.03662165255207128,-0.5004959182116409,0.8081177996490396,41.13527122911421,-1.1627374685282632,-4.702830548561849,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.532,-0.8315403982604714,0.24663157091630428,-0.11668574044403757,0.4837262531471733,0.03662165255207128,-0.5004959182116409,0.8081177996490396,41.13527122911421,-1.1627374685282632,-4.702830548561849,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.542,-0.832272831311513,0.24394598306248572,-0.11479362172884722,0.4842755779354544,0.03662165255207128,-0.5004959182116409,0.8325322346837538,38.87693598840315,-1.2237735561150487,-5.740444037537202,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.552,-0.8329442282749676,0.24135194934004733,-0.11296253910124365,0.48488593881132225,0.03662165255207128,-0.5004959182116409,0.8325322346837538,38.87693598840315,-1.2237735561150487,-5.740444037537202,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.562,-0.8335545891508355,0.23884946974898913,-0.11116197451743348,0.4855268177309835,0.04638742656595696,-0.5004959182116409,0.8081177996490396,37.04585336079958,-2.2613870450904017,-6.411841000991842,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.572,-0.8341039139391165,0.2364385442893111,-0.1093308918898298,0.48616769665064474,0.04638742656595696,-0.5004959182116409,0.8081177996490396,37.04585336079958,-2.2613870450904017,-6.411841000991842,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.582,-0.8345922026398108,0.23408865491721986,-0.10756084534981303,0.4868390936140994,0.04638742656595696,-0.495613031204698,0.798352025635154,35.51995117112992,-2.322423132677187,-6.83909361409934,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.592,-0.8350499732967117,0.2317998016327154,-0.10582131685358964,0.4875410086213474,0.04638742656595696,-0.495613031204698,0.798352025635154,35.51995117112992,-2.322423132677187,-6.83909361409934,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.602,-0.8355077439536126,0.22954146639200435,-0.10408178835736626,0.48818188754100866,0.06103608758678547,-0.495613031204698,0.7788204776073826,35.09269855802242,-2.8717479209582564,-5.5573357747768455,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.612,-0.8359960326543069,0.22731364919508668,-0.10237277790493626,0.4887922484168765,0.06103608758678547,-0.495613031204698,0.7788204776073826,35.09269855802242,-2.8717479209582564,-5.5573357747768455,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.626,-0.8364538033112078,0.2251163500419624,-0.10066376745250627,0.4893415732051576,0.06591897459372831,-0.47608148317692667,0.8325322346837538,34.482337682154565,-2.9938200961318273,-4.5197222858014925,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.637,-0.8369420920119021,0.22294956893263151,-0.09898527504386967,0.48986037994964526,0.06591897459372831,-0.47608148317692667,0.8325322346837538,34.482337682154565,-2.9938200961318273,-4.5197222858014925,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.647,-0.8374608987563897,0.22084382391088742,-0.09733730067902646,0.49025711451895937,0.07568474860761398,-0.4907301441977552,0.8374151216906967,32.83436331731136,-3.4210727092393256,-2.5055313954375436,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
8.657,-0.8379797055008774,0.2187991149767301,-0.09571984435797665,0.4905622949568933,0.07568474860761398,-0.4907301441977552,0.8374151216906967,32.83436331731136,-3.4210727092393256,-2.5055313954375436,9024.739803358305,0.8587167162584848,-1.462136415655758,-0.00025940337224383825,-0.8828870069428518,1.0831279468986033,-0.00025940337224383825,1,1,0,0.9999542229343099
